,descrip,img_src,path_name,article_context
4346,गंभीर के खेल की कई दिग्गज क्रिकेटर तारीफ कर चुके हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/05gautam-gambhir4_101412125152.jpg,img_sports/img_34629.jpg,Happy Birthday गौतम गंभीर
4347,गंभीर फिलहाल चैंपियंस लीग में अपनी टीम केकेआर की कप्तानी कर रहे हैं. हालांकि उनके जन्मदिन से एक दिन पहले ही उन्हें दिल्ली डेयरडेविल्स के खिलाफ हार का सामना करना पड़ा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/05gautam-gambhir2_101412125152.jpg,img_sports/img_34630.jpg,Happy Birthday गौतम गंभीर
4348,सुनील गावस्कर के बाद से गौतम गंभीर को सबसे सफल सलामी बल्लेबाज माना जाता है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/03icc-final-match10-nagesh-ohal_101412125152.jpg,img_sports/img_34631.jpg,Happy Birthday गौतम गंभीर
4349,गौतम गंभीर को टीम इंडिया के बाकी खिलाड़ी गौती कहकर बुलाते हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/01gautam-gambhir1-jyoti_101412125152.jpg,img_sports/img_34632.jpg,Happy Birthday गौतम गंभीर
4350,अर्जेंटीना के लियोनेल मेसी आज 28 साल के हो रहे हैं. फुटबॉल के सर्वकालिक महान खिलाड़ियों में शुमार हो चुके बार्सिलोना के इस स्ट्राइकर के नाम कई रिकॉर्ड्स दर्ज हैं. तस्वीरों के जरिए जानते हैं फुटबॉल के इस जादूगर को.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-ap-collage-3_650_062415044904.jpg,img_sports/img_34633.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4351,मेसी का जन्म 24 जून 1987 को अर्जेंटीना के रोसारियो में हुआ था. अपनी फिटनेस के लिए मशहूर मेसी का बचपन बहुत तकलीफदेह था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-ap-collage-4_062415044905.jpg,img_sports/img_34634.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4352,"11 साल की उम्र में मेसी ग्रोथ हॉर्मोनी डिफिशिएंसी से पीड़ित थे, इस बीमारी से पीड़ित बच्चों का शारीरिक विकास रुक जाता है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-ap-4_062415044902.jpg,img_sports/img_34635.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4353,"गरीब परिवार में जन्में मेसी के माता-पिता के लिए उनके इलाज का खर्च उठा पाना नामुमकिन था, अपने रिश्तेदारों के जरिए उन्होंने स्पैनिश फुटबॉल क्लब बार्सिलोना से संपर्क किया.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-ap-collage-2_062415044903.jpg,img_sports/img_34636.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4354,"बार्सिलोना के स्पोर्टिंग डायरेक्टर कारलेस रेक्स्च ने मेसी का टैलेंट देखकर, उनके इलाज का खर्च उठाना स्वीकार कर लिया. लेकिन उन्होंने शर्त रखी कि इसके लिए मेसी को स्पेन में रहना पड़ेगा. मेसी 
स्पेन आ गए और बार्सिलोना के साथ अपना पहला कॉन्ट्रैक्ट पेपर नैपकिन पर 
साइन किया.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-ap-collage-1_062415044902.jpg,img_sports/img_34637.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4355,मेसी का  मॉडल लुसियाना से काफी लंबे समय तक अफेयर चला. दोनों ने शादी भी की और उनका एक बच्चा थिएगो भी है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-instragram-4_062415044908.jpg,img_sports/img_34638.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4356,सन् 2000 से 2005 तक मेसी बार्सिलोना की जूनियर टीमों के साथ खेलें. 2005 में मेसी ने स्पेन की नागरिकता ले ली.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-instragram-3_062415044907.jpg,img_sports/img_34639.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4357,2004-05 के सीजन में मेसी ने बार्सिलोना की सीनियर टीम के साथ डेब्यू किया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-instragram-5-sc_062415044909.jpg,img_sports/img_34640.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4358,डेब्यू करने के बाद मेसी ने पीछे मुड़कर नहीं देखा और आज वो बार्सिलोना के लिए सबसे ज्यादा गोल करने वाले खिलाड़ी हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-ap-3_062415044901.jpg,img_sports/img_34641.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4359,मेसी के नाम बार्सिलोना के लिए सबसे ज्यादा हैट्रिक के साथ ही सबसे ज्यादा अवे गोल करने का रिकॉर्ड भी है. फुटबॉल में 10 नंबर महान खिलाड़ियों से जुड़ा हुआ माना जाता है. मेसी भी 10 नंबर की जर्सी पहन कर खेलते हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-ap-2_062415044900.jpg,img_sports/img_34642.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4360,मेसी ने ला-लीगा के इतिहास में सबसे ज्यादा गोल और सबसे ज्यादा हैट्रिक लगाई है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-ap-1_062415044859.jpg,img_sports/img_34643.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4361,एक साल में सबसे ज्यादा गोल करने के लिए मेसी का नाम गिनीज बुक में भी दर्ज है. मेसी ने सन् 2012 में 91 गोल किए थे.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-instragram-2-sc_062415044906.jpg,img_sports/img_34644.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4362,मेसी ने स्पेन द्वारा उनके लिए खेलने के प्रस्ताव को ठुकराकर अपने जन्मस्थान अर्जेंटीना के लिए खेलने का फैसला किया और आज मेसी के पास 2008 बीजिंग ओलम्पिक गोल्ड मेडल और फीफा अंडर-20 वर्ल्ड कप के साथ ही फीफा वर्ल्ड कप 2014 में लगातार चार मैन ऑफ द मैच और गोल्डेन बॉल का अवॉर्ड भी है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-instragram-1_062415044906.jpg,img_sports/img_34645.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4363,मेसी फीफा वर्ल्ड कप में खेलने और गोल करने वाले सबसे युवा खिलाड़ी (अपने देश की तरफ से) होने के साथ ही फीफा वर्ल्ड प्लेयर ऑफ द इयर जीतने वाले पहले अर्जेंटीनी हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-instragram-6_062415045437.jpg,img_sports/img_34646.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4364,लियो मेसी फाउंडेशन के जरिए अनाथ बच्चों की पढ़ाई और चिकित्सा का काम करते हैं मेसी. 2010 में यूनाइटेड नेशन्स के गुडविल एंबेसडर बनाए गए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062015/leonel-messi-instragram-7_062415045437.jpg,img_sports/img_34647.jpg,फुटबॉल के जादूगर लियोनेल मेसी को हैप्पी बर्थडे
4365,कोलकाता नाइट राइडर्स (केकेआर) की टीम को स्पिनर सुनील नारायण और पीयूष चावला की शानदार गेंदबाजी के बावजूद शनिवार को आईपीएल-7 के लीग मैच में किंग्स इलेवन पंजाब से 23 रन से हार का मुंह देखना पड़ा. इस तरह पंजाब ने लगातार चौथी जीत दर्ज की.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/1_042714121134.jpg,img_sports/img_34648.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4366,केकेआर ने नारायण और चावला के तीन-तीन विकेटों की बदौलत किंग्स इलेवन पंजाब को नौ विकेट पर 132 रन पर रोक दिया था. लेकिन बल्लेबाजों के निराशाजनक प्रदर्शन और पंजाब की अच्छी गेंदबाजी से केकेआर 18.2 ओवर में 109 रन पर सिमट गई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/2_042714121134.jpg,img_sports/img_34649.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4367,केकेआर के लिए सूर्यकुमार यादव 34 रन बनाकर शीर्ष स्कोरर रहे.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/3_042714121134.jpg,img_sports/img_34650.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4368,"पंजाब की ओर से संदीप शर्मा ने तीन जबकि अक्षर पटेल और मिशेल जॉनसन ने दो-दो विकेट झटके. लक्ष्मीपति बालाजी और रिषि धवन को एक-एक विकेट मिला. किंग्स इलेवन पंजाब इस जीत से चार मैचों में 8 अंक लेकर शीर्ष पर है, जबकि केकेआर की यह दूसरी हार है और उसके चार अंक हैं.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/4-thumb_650_042714121134.jpg,img_sports/img_34651.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4369,"इस लक्ष्य का पीछा करने उतरी कोलकाता को पहला झटका सलामी बल्लेबाज मनीष पांडे (08) के रूप में लगा जो तीसरे ओवर में संदीप की गेंद पर एलबीडब्ल्यू आउट हुए. केकेआर ने कप्तान गौतम गंभीर को पारी का आगाज नहीं कराने का फैसला किया, जो तीसरे नंबर पर बल्लेबाजी करने उतरे और संदीप के ही पांचवें ओवर में एक रन बनाकर आउट हो गए. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/5_042714121134.jpg,img_sports/img_34652.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4370,सहवाग इस मैच में कुछ रंग में दिखाई दिए और 37 रनों की अच्छी पारी खेली.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/6_042714121134.jpg,img_sports/img_34653.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4371,"मैक्सवैल क्रीज पर उतरे, दर्शकों की उम्मीदें उनसे ही लगी थी. इस ऑस्ट्रेलियाई ने नारायण की गेंद पर रिवर्स स्वीप से चौका जमाकर दर्शकों का स्वागत किया जिससे पंजाब ने 5.5 ओवर में 50 रन भी पूरे किए. लेकिन मोर्ने मोर्कल की बेहतरीन यॉर्कर पर मैक्सवेल (12 गेंद में दो चौके से 15 रन) बोल्ड हो गए.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/7_042714121134.jpg,img_sports/img_34654.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4372,पंजाब की टीम को 132/9 पर समेटने के बाद राहत की सांस लेते कोलकाता टीम के प्लेयर्स.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/5_042714122412.jpg,img_sports/img_34655.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4373,टॉस जीत कर पहले गेंदबाजी करने निकली कोलकाता नाइट राइडर्स टीम के गेंदबाजों ने बेहतर प्रदर्शन किया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/2_042714122336.jpg,img_sports/img_34656.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4374,किंग्स इलेवन पंजाब के खिलाफ फील्डिंग करते कोलकाता नाइट राइडर्स के उमेश यादव.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/umesh-yadav_042714122550.jpg,img_sports/img_34657.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4375,"केकेआर की ओर से चावला (3), नरेन (3) के अलावा मोर्केल और कैलिस ने एक-एक विकेट लिया.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/7_042714122412.jpg,img_sports/img_34658.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4376,नारायण ने 24 रन देकर तीन विकेट और चावला ने 19 रन देकर तीन विकेट हासिल किए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/suniel-naren_042714122550.jpg,img_sports/img_34659.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4377,"इससे पहले नारायण ने चार मैचों में अभी तक सर्वाधिक नौ विकेट हासिल कर लिए हैं, इसलिए उन्हें पारी के बाद पर्पल कैप दी गई.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/sunil-naren_042714122550.jpg,img_sports/img_34660.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4378,केकेआर की शुरूआत ही खराब रही. टीम का स्‍कोर जब 13 रन था तक संदीप शर्मा ने मनीष पांडे (8) को रनआउट कर केकेआर को पहला झटका दिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/robin_042714122550.jpg,img_sports/img_34661.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4379,संदीप शर्मा की गेंद पर लुढ़क गए थे केकेआर के कप्तान गौतम गंभीर.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/8_042714122412.jpg,img_sports/img_34662.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4380,लक्ष्‍य का पीछा करने उतरी केकेआर की टीम पंजाब के गेंदबाजों के सामने पूरे समय संघर्ष करती दिखी. केकेआर के आठ विकेट मात्र 85 रन पर ही गिर गए थे. हालांकि सूर्यकुमार यादव (34) ने थोड़ा संघर्ष कर केकेआर को 100 के पार लगाया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/6_042714122412.jpg,img_sports/img_34663.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4381,बल्लेबाजों के निराशाजनक प्रदर्शन और पंजाब की अच्छी गेंदबाजी से केकेआर 18.2 ओवर में 109 रन पर सिमट गई.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042014/1_042714122335.jpg,img_sports/img_34664.jpg,IPL-7: पंजाब ने दी केकेआर को पटखनी
4382,एरेना डे साओ पाउलो स्टेडियम में हुए ग्रुप के आखिरी मुकाबले में नीदरलैंड्स ने चिली को 2-0 से मात दी. वेस्ले स्नीडर की जगह बुलाए गए लेरॉय फेर ने मैदान में प्रवेश करने के दो मिनट के अंदर नीदरलैंड्स को मैच का पहला गोल दिला दिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062014/world-cup-gallery-1_062414121842.jpg,img_sports/img_34665.jpg,चिली को 2-0 से हरा ग्रुप बी में टॉप पर रहा नीदरलैंड्स
4383,चिली के खिलाफ मैच का पहला गोल दागते नीदरलैंड्स के लेरॉय फेर,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062014/world-cup-gallery-2_062414121842.jpg,img_sports/img_34666.jpg,चिली को 2-0 से हरा ग्रुप बी में टॉप पर रहा नीदरलैंड्स
4384,नीदरलैंड्स के लिए दूसरा गोल करने के बाद खुशी मनाते मेम्फिस डीपे ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062014/world-cup-gallery-7_062414121842.jpg,img_sports/img_34667.jpg,चिली को 2-0 से हरा ग्रुप बी में टॉप पर रहा नीदरलैंड्स
4385,नीदरलैंड्स के लिए दूसरा गोल अतिरिक्त समय में पिछले मैच के हीरो रहे अर्जेन रोबेन के बेहतरीन पास पर मेम्फिस ने किया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062014/world-cup-gallery-8_062414121842.jpg,img_sports/img_34668.jpg,चिली को 2-0 से हरा ग्रुप बी में टॉप पर रहा नीदरलैंड्स
4386,चिली ने पिछले उपविजेता नीदरलैंड्स को पूरे मैच में कड़ी टक्कर दी. लिहाजा नीदरलैंड्स को एक-एक मौके लिए पसीना बहाना पड़ा. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062014/world-cup-gallery-3_062414121842.jpg,img_sports/img_34669.jpg,चिली को 2-0 से हरा ग्रुप बी में टॉप पर रहा नीदरलैंड्स
4387,नीदरलैंड्स के जेरेमैन से गेंद छीनने की कोशिश करते चिली के फ्रांसिस्को सिल्वा ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062014/world-cup-gallery-4_062414121842.jpg,img_sports/img_34670.jpg,चिली को 2-0 से हरा ग्रुप बी में टॉप पर रहा नीदरलैंड्स
4388,चिली के एलेक्सिस सांचेज के शॉट को रोकने की सफल कोशिश करते नीदरलैंड्स के गोलकीपर जैस्पर सिलेसन ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062014/world-cup-gallery-5_062414121842.jpg,img_sports/img_34671.jpg,चिली को 2-0 से हरा ग्रुप बी में टॉप पर रहा नीदरलैंड्स
4389,नीदरलैंड्स के खिलाफ अपने खिलाड़ियों का उत्साह बढ़ाते चिली के प्रशंसक. दोनों टीमें पहले ही अंतिम-16 में प्रवेश कर चुकी है और इस जीत के साथ नीदरलैंड्स ने ग्रुप-बी में शीर्ष पर रहते हुए अगले दौर में प्रवेश किया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062014/world-cup-gallery-6_062414121842.jpg,img_sports/img_34672.jpg,चिली को 2-0 से हरा ग्रुप बी में टॉप पर रहा नीदरलैंड्स
4390,"न्यूजीलैंड के खिलाफ टेस्ट सीरीज पर भारत ने भले ही 2-0 से कब्जा किया, लेकिन मास्टर ब्लास्टर सचिन तेंदुलकर के सीरीज की सभी पारियों में क्लीन बोल्ड होने से एक बार ये सवाल उठ खड़ा हुआ है कि क्या सचिन तेंदुलकर को क्रिकेट से संन्यास ले लेना चाहिए? पूरी सीरीज के दौरान सचिन को 3 बार बल्लेबाजी का मौका मिला और तीनों बार वो क्लीन बोल्ड हो गए.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092012/sachin-2nd-innings-3_090412052017.jpg,img_sports/img_34673.jpg,मास्टर ब्लास्टर के क्लीन बोल्ड की 'हैट्रिक' | सचिन पर विशेष
4391,दूसरे टेस्ट मैच की दूसरी पारी में मास्टर ब्लास्टर टिम साउदी की गेंद पर क्लीन बोल्ड हुए. 34 गेंदों में सचिन ने 27 रनों की पारी खेली.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092012/sachin-2nd-innings-1_090412052017.jpg,img_sports/img_34674.jpg,मास्टर ब्लास्टर के क्लीन बोल्ड की 'हैट्रिक' | सचिन पर विशेष
4392,दूसरे टेस्ट की पहली पारी में डग ब्रेसवेल ने सचिन तेंदुलकर को अपना शिकार बनाया. तेंदुलकर महज 17 रनों की पारी अपना विकेट गंवाकर चलते बने.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092012/sachin-2nd-innings-2_090412052017.jpg,img_sports/img_34675.jpg,मास्टर ब्लास्टर के क्लीन बोल्ड की 'हैट्रिक' | सचिन पर विशेष
4393,"तेंदुलकर के संन्यास को लेकर कई बार कयास लगाए गए हैं, लेकिन मास्टर ब्लास्टर ने न्यूजीलैंड के खिलाफ सीरीज से पहले साफ कर दिया था कि वो फिलहाल संन्यास के बारे में नहीं सोच रहे हैं. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092012/sachin-2nd-innings_090412052017.jpg,img_sports/img_34676.jpg,मास्टर ब्लास्टर के क्लीन बोल्ड की 'हैट्रिक' | सचिन पर विशेष
4394,कीवीयों के खिलाफ पहले टेस्ट मैच में सिर्फ एक पारी में सचिन तेंदुलकर को बल्लेबाजी करने का मौका मिला. तेंदुलकर ट्रेंट बाउल्ट की गेंद को समझने में नाकामयाब रहे और 19 रन बनाकर क्लीन बोल्ड हो गए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092012/sachin-1st-innings-1_090412052017.jpg,img_sports/img_34677.jpg,मास्टर ब्लास्टर के क्लीन बोल्ड की 'हैट्रिक' | सचिन पर विशेष
4395,बाउल्ट ने इस विकेट का जमकर जश्न मानाया जबकि सचिन तेंदुलकर के चेहरे पर निराशा साफ झलक रही थी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092012/sachin-1st-innings-2_090412052017.jpg,img_sports/img_34678.jpg,मास्टर ब्लास्टर के क्लीन बोल्ड की 'हैट्रिक' | सचिन पर विशेष
4396,"तेंदुलकर को क्लीन बोल्ड करना दुनिया के किसी भी गेंदबाज के लिए काफी मुश्किल होता है, ऐसे में कीवी टीम के खिलाफ 3 बार क्लीन बोल्ड होने पर सवाल उठना लाज़मी है.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092012/sachin-1st-innings_090412052017.jpg,img_sports/img_34679.jpg,मास्टर ब्लास्टर के क्लीन बोल्ड की 'हैट्रिक' | सचिन पर विशेष
4397,"इस सीरीज के दौरान जहां विराट कोहली, सुरेश रैना, चेतेश्वर पुजारा, एम एस धोनी और वीरेंद्र सहवाग ने अपने बल्ले का दम किसी ना किसी पारी में दिखाया वहीं तेंदुलकर का बल्ला शांत रहा.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092012/sachin-1st-test_090412052017.jpg,img_sports/img_34680.jpg,मास्टर ब्लास्टर के क्लीन बोल्ड की 'हैट्रिक' | सचिन पर विशेष
4398,भारत-इंग्लैंड टेस्ट सीरीज के पहले मैच के पहले दिन का खत्म होने तक टीम इंडिया ने चार विकेट के नुकसान पर 323 रन बना लिए हैं. चेतेश्वर पुजारा टेस्ट क्रिकेट के अपने दूसरे शतक से महज दो रन दूर हैं. पुजारा 98 रन बनाकर नाबाद लौटे.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/pujara_111512070110.jpg,img_sports/img_34681.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4399,वीरेंद्र सहवाग और गौतम गंभीर ने इंग्लैंड के खिलाफ पहले टेस्ट क्रिकेट मैच में 134 रन की साझेदारी की जो इन दोनों के बीच पिछली 16 पारियों और लगभग दो साल बाद पहले विकेट के लिये पहली शतकीय भागीदारी है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/seh-gam_111512070110.jpg,img_sports/img_34682.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4400,गौतम गंभीर ने 111 गेंदों पर चार चौकों की मदद से 45 रनों की शानदार पारी खेली. गंभीर ने सहवाग के साथ मिलकर अंग्रेज गेंदबाजों को जमकर परेशान किया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/jimmy-gauti_111512070110.jpg,img_sports/img_34683.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4401,इंग्लैंड की तरफ से पहली पारी में अभी तक ग्रीम स्वान के अलावा कोई भी भारत का गेंदबाज विकेट चटकाने में नाकामयाब रहा है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/anderson_111512070110.jpg,img_sports/img_34684.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4402,स्टुअर्ट ब्रॉड ने हालांकि असफल अपील जरूर की लेकिन विकेट के मामले में उनका दामन भी पहले टेस्ट के पहले दिन सूना ही रहा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/broad_111512070110.jpg,img_sports/img_34685.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4403,"गंभीर के रूप में भारत का पहला विकेट गिरा, जिन्हें स्पिनर ग्रीम स्वान ने 45 रन के निजी योग पर बोल्ड किया.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/gauti_111512070110.jpg,img_sports/img_34686.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4404,अनुभवी बल्लेबाज सचिन तेंदुलकर कुछ खास नहीं कर सके और उन्हें 13 रन के निजी योग पर स्वान ने समित पटेल के हाथों कैच कराया. तेंदुलकर ने पुजारा के साथ मिलकर तीसरे विकेट के लिए 26 रन जोड़े.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/sachin_111512070110.jpg,img_sports/img_34687.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4405,तेंदुलकर का विकेट भी स्वान के खाते में गया. सचिन को पवेलियन भेजने की खुशी स्वान के चेहरे पर साफ झलक रही है. स्वान ने अहमदाबाद टेस्ट के पहले दिन 4 विकेट झटके.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/swann_111512070110.jpg,img_sports/img_34688.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4406,चेतेश्वर पुजारा ने पहले दिन 181 गेंदों का सामना करते हुए 13 चौकों की मदद से अभी तक 98 रन बना लिए हैं. अपने दूसरे टेस्ट  शतक से पुजारा महज 2 रन दूर हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/pujara-2_111512070110.jpg,img_sports/img_34689.jpg,अहमदाबाद टेस्ट Day-1: वीरू और पुजारा के नाम रहा दिन
4407,जमैका के फर्राटा धावक उसेन बोल्ट को शनिवार को लगातार चौथी बार आईएएएफ का ‘वर्ल्ड एथलीट ऑफ द ईयर’ चुना गया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/bolt-3_650_112412092603.jpg,img_sports/img_34690.jpg,उसेन बोल्ट चुने गए ‘वर्ल्ड एथलीट ऑफ द ईयर’
4408,बोल्ट ने इस प्रतिष्ठित खिताब की दौड़ में अमेरिका के बाधा दौड़ के धावक एरिस मेरिट और कीनिया के धावक डेविड रूडीशा को पछाड़ा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/bolt-2_650_112412092603.jpg,img_sports/img_34691.jpg,उसेन बोल्ट चुने गए ‘वर्ल्ड एथलीट ऑफ द ईयर’
4409,"अपने कोच और प्रशंसकों को धन्यवाद देते हुए बोल्ट ने कहा, ‘इस पुरस्कार को चौथी बार हासिल करना मेरे लिए बहुत बड़े सम्मान की बात है. मैंने इस साल कड़ी मेहनत की और पूरी तरह से एकाग्र रहा. यह सत्र मेरे सबसे कड़े सत्र में से एक रहा. मैंने कई उतार चढ़ाव देखे, हालांकि हम इस बारे में बात करना पसंद नहीं करते.’",https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/bolt-6_650_112412092603.jpg,img_sports/img_34692.jpg,उसेन बोल्ट चुने गए ‘वर्ल्ड एथलीट ऑफ द ईयर’
4410,अमेरिका की फर्राटा धावक एलिसन फेलिक्स को साल की सर्वश्रेष्ठ महिला एथलीट चुना गया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/bolt-5_650_112412092603.jpg,img_sports/img_34693.jpg,उसेन बोल्ट चुने गए ‘वर्ल्ड एथलीट ऑफ द ईयर’
4411,"इस साल लंदन ओलंपिक में 100 मीटर और 200 मीटर के अपने खिताब की रक्षा करने में सफल रहे जमैका के बोल्ट ने इससे पहले 2008, 2009 और 2011 में यह पुरस्कार अपने नाम किया था.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/bolt-4_650_112412092603.jpg,img_sports/img_34694.jpg,उसेन बोल्ट चुने गए ‘वर्ल्ड एथलीट ऑफ द ईयर’
4412,उसेन बोल्ट इस दौरान अपने चिर परिचित अंदाज में नजर आए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/112012/bolt-1_650_112412092603.jpg,img_sports/img_34695.jpg,उसेन बोल्ट चुने गए ‘वर्ल्ड एथलीट ऑफ द ईयर’
4413,अफगानिस्तान क्रिकेट टीम ने गुरुवार को वर्ल्ड टी20 के ग्रुप बी के क्वालीफाइंग मुकाबले में हांगकांग को छह विकेट से हरा दिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/032016/af_031116081554.jpg,img_sports/img_34696.jpg,टी20 वर्ल्ड कप: अफगानिस्तान ने हांगकांग को हराया
